"date","longitude","latitude","city","aqi","co","no","no2","o3","so2","pm2_5","pm10","nh3","temperature_2m","relativehumidity_2m","precipitation","rain","cloudcover","cloudcover_low","cloudcover_mid","cloudcover_high","windspeed_10m","windspeed_100m","winddirection_10m","winddirection_100m","windgusts_10m","elevation"
"2022-01-10",135.5023,34.6937,"Osaka",1.9166666666666667,514.5866666666667,56.95291666666666,60.36291666666667,10.925416666666665,49.35249999999999,14.08375,19.050833333333333,1.8325000000000002,5.633333333333334,71.875,0.05416666666666667,0.05416666666666667,31.5,19.916666666666668,21.125,40.208333333333336,6.250000000000001,8.883333333333335,43.875,173.08333333333334,14.420833333333333,14
"2022-01-10",-46.6333,-23.5505,"São Paulo",3.7083333333333335,914.2954166666668,18.968749999999996,57.80625,10.730833333333335,48.885416666666664,34.04375,63.849999999999994,20.7575,19.516666666666666,81.95833333333333,0.029166666666666664,0.029166666666666664,70.5,54.625,56.041666666666664,47.5,6.145833333333332,11,262.2916666666667,267.2916666666667,15.312500000000002,739
"2022-01-10",121.4737,31.2304,"Shanghai",5.0,8193.332916666664,452.3979166666666,139.63250000000002,0.07,924.4287499999999,404.99958333333325,498.17124999999993,1.3816666666666666,5.841666666666666,75.20833333333333,0.012500000000000002,0.012500000000000002,84.625,68.45833333333333,40.333333333333336,51.416666666666664,14.074999999999998,21.829166666666662,127.79166666666667,125.75,25.11666666666667,4
"2022-01-10",139.6917,35.6895,"Tokyo",2.0,534.33625,73.835,68.97291666666666,2.5475,57.05124999999999,13.542499999999997,19.9525,1.5687500000000003,5.758333333333333,78.83333333333333,0.07083333333333333,0.07083333333333333,91.83333333333333,73.95833333333333,65.83333333333333,29.958333333333332,8.341666666666669,13.108333333333336,121.70833333333333,103.29166666666667,14.025000000000004,43
"2022-01-11",116.4074,39.9042,"Beijing",5.0,4914.999583333333,291.2058333333334,112.87083333333332,2.63125,297.3075,388.12416666666655,469.5979166666668,54.79125,-4.770833333333333,32.541666666666664,0,0,11.333333333333334,0.9166666666666666,8.5,17.875,5.458333333333333,7.620833333333333,162.75,158.66666666666666,11.620833333333335,47
"2022-01-11",77.1025,28.7041,"Delhi",5.0,1458.3666666666668,2.430833333333334,31.895,51.52250000000001,15.5725,143.88125000000002,179.34791666666663,8.0725,12.362500000000002,77.25,0,0,56.416666666666664,43.875,35.125,0,10.441666666666666,18.658333333333335,160.375,154.54166666666666,18.925,227
"2022-01-11",-99.1332,19.4326,"Mexico City",1.0,387.1912500000001,0.8825,15.222916666666668,34.95875,15.250000000000007,2.3804166666666675,3.429583333333333,1.2562499999999999,10.79166666666667,76.58333333333333,0,0,91.125,79.79166666666667,17.625,73.29166666666667,11.262500000000001,14.670833333333334,47.958333333333336,45.041666666666664,21.866666666666664,2238
"2022-01-11",72.8777,19.076,"Mumbai",5.0,1862.80375,13.865833333333335,73.18624999999999,84.49583333333332,110.11041666666665,201.92125,233.86249999999995,22.72833333333334,20.999999999999996,68.375,0,0,5.25,5.708333333333333,0,0,8.525,10.700000000000001,155.45833333333334,169.29166666666666,15.79166666666667,9
"2022-01-11",135.5023,34.6937,"Osaka",1.5,406.80125,21.30333333333333,40.80666666666667,31.668333333333337,27.676249999999996,6.22,7.686250000000001,0.5945833333333334,2.9374999999999996,84.16666666666667,0.3333333333333333,0.3333333333333333,51.5,38.791666666666664,38.333333333333336,22.291666666666668,10.762500000000001,20.583333333333332,161.79166666666666,171.04166666666666,28.125000000000004,14
"2022-01-11",-46.6333,-23.5505,"São Paulo",4.541666666666667,1275.6191666666666,38.90083333333333,65.70458333333333,4.869166666666667,58.15458333333333,50.40791666666667,90.91291666666667,23.64916666666667,21.029166666666665,86.95833333333333,0.1875,0.1875,84.58333333333333,49.166666666666664,46.041666666666664,67.41666666666667,5.420833333333334,9.191666666666665,249.33333333333334,254.08333333333334,13.8375,739
"2022-01-11",121.4737,31.2304,"Shanghai",5.0,6672.382083333334,333.6370833333333,107.41541666666664,2.7433333333333336,916.16375,280.3220833333333,343.71000000000004,9.566250000000002,1.9416666666666667,65.29166666666667,0,0,7.458333333333333,8.291666666666666,0,0,13.3375,21.099999999999998,98.70833333333333,93.75,25.47083333333333,4
"2022-01-11",139.6917,35.6895,"Tokyo",2.0,481.90333333333336,56.56833333333333,68.06,2.5187500000000003,50.13833333333333,10.399583333333332,13.290416666666667,1.3266666666666664,3.954166666666667,86.75,0.4291666666666667,0.4291666666666667,54.625,42,44.458333333333336,31.708333333333332,10.154166666666667,16.92083333333333,127.625,118.45833333333333,19.166666666666668,43
"2022-01-12",116.4074,39.9042,"Beijing",4.208333333333333,1346.8254166666668,54.08958333333333,60.790833333333325,13.127083333333331,81.65874999999998,87.70958333333333,113.13458333333334,20.681666666666665,-3.9041666666666663,26.583333333333332,0,0,17.875,0.3333333333333333,22.416666666666668,13.625,9.983333333333334,17.42083333333333,123.83333333333333,118.54166666666667,19.045833333333338,47
"2022-01-12",77.1025,28.7041,"Delhi",5.0,2848.862916666667,25.578333333333337,45.47541666666667,32.180416666666666,27.81958333333333,289.16125,372.72875,15.283749999999998,13.025,81.33333333333333,0.012500000000000002,0.012500000000000002,72.91666666666667,59.458333333333336,27.666666666666668,23.083333333333332,6.2124999999999995,9.274999999999999,174.125,159.41666666666666,12.954166666666671,227
"2022-01-12",-99.1332,19.4326,"Mexico City",2.7083333333333335,811.3774999999997,10.005000000000003,31.46208333333334,46.839999999999996,41.490416666666654,23.196250000000003,28.621666666666666,1.477083333333333,11.520833333333334,71.20833333333333,0,0,64.5,48.416666666666664,14.458333333333334,60.958333333333336,6.283333333333334,9.095833333333333,134.625,143.75,14.433333333333335,2238
"2022-01-12",72.8777,19.076,"Mumbai",5.0,1175.76125,6.113333333333333,45.76791666666667,83.90041666666666,72.94583333333334,113.86624999999998,135.87166666666667,14.576666666666666,21.483333333333338,68.125,0,0,3.3333333333333335,3.4583333333333335,0.2916666666666667,0,10.270833333333332,13.525,90.25,89,18.174999999999997,9
"2022-01-12",135.5023,34.6937,"Osaka",1.1666666666666667,289.83666666666664,1.17125,27.839166666666667,54.5225,17.483749999999997,1.2062499999999998,2.4583333333333335,0.6895833333333332,2.045833333333333,71.79166666666667,0.020833333333333332,0.020833333333333332,55.083333333333336,34.583333333333336,37.625,16.625,13.366666666666665,22.912500000000005,171.04166666666666,165.54166666666666,28.84583333333333,14
"2022-01-12",-46.6333,-23.5505,"São Paulo",4.083333333333333,1276.175,49.267500000000005,47.18166666666667,14.887500000000001,43.23375000000001,45.73833333333334,71.48624999999998,16.494166666666665,21.44583333333333,89.5,0.7291666666666666,0.7291666666666666,76.66666666666667,49.208333333333336,37.375,44.333333333333336,6.433333333333333,10.616666666666665,205.83333333333334,169.375,16.008333333333333,739
"2022-01-12",121.4737,31.2304,"Shanghai",5.0,11224.110833333334,602.0083333333334,184.78750000000002,1.4487500000000002,1162.0520833333335,562.53,689.3145833333333,11.207083333333335,3.433333333333333,67.29166666666667,0,0,16.666666666666668,15.375,1.9583333333333333,5.5,7.808333333333334,13.633333333333335,211.25,206.54166666666666,16.570833333333336,4
"2022-01-12",139.6917,35.6895,"Tokyo",1.6666666666666667,366.74666666666667,8.902083333333332,50.38083333333333,30.297916666666662,35.91166666666667,2.2045833333333333,4.206666666666667,1.9291666666666665,1.7166666666666668,57.708333333333336,0,0,17.583333333333332,1.9583333333333333,17.666666666666668,17.416666666666668,14.883333333333333,24.041666666666668,117.45833333333333,117.875,23.566666666666666,43
"2022-01-13",116.4074,39.9042,"Beijing",4.958333333333333,3489.176249999999,172.35041666666666,91.16499999999996,5.14125,253.12124999999995,269.6045833333333,344.5762500000001,26.76,-3.1375000000000006,38.625,0,0,1.4166666666666667,0,0,4.666666666666667,6.2749999999999995,13.920833333333333,236,210.54166666666666,13.337499999999999,47
"2022-01-13",77.1025,28.7041,"Delhi",5.0,5580.346666666667,80.00791666666667,113.2575,25.426666666666662,105.16166666666665,446.4841666666668,576.9570833333333,75.17083333333333,13.120833333333332,79.5,0.012500000000000002,0.012500000000000002,58,64.45833333333333,0.125,0,3.516666666666667,4.9875,182.125,166.66666666666666,7.845833333333332,227
"2022-01-13",-99.1332,19.4326,"Mexico City",2.6666666666666665,844.7554166666667,12.736250000000004,38.04208333333333,45.14291666666666,61.21958333333334,20.878749999999997,26.96041666666667,2.7324999999999995,12.937500000000002,57.583333333333336,0,0,19.833333333333332,18.333333333333332,3.8333333333333335,3.4166666666666665,7.420833333333333,9.808333333333332,191.95833333333334,139.5,15.633333333333333,2238
"2022-01-13",72.8777,19.076,"Mumbai",5.0,2563.4762499999997,12.90875,95.16416666666667,72.83625000000002,112.07625,263.61125,309.5741666666667,28.087500000000002,21.566666666666674,72.83333333333333,0,0,16.541666666666668,10.541666666666666,11.583333333333334,0,6.545833333333332,11.354166666666666,178.375,161.95833333333334,13.350000000000001,9
"2022-01-13",135.5023,34.6937,"Osaka",1.0,354.09124999999995,1.58875,23.726249999999997,47.26541666666666,22.66,1.17375,2.06625,0.5825,1.7874999999999996,65.75,0.008333333333333333,0.008333333333333333,18.708333333333332,10.916666666666666,14.708333333333334,0,19.737499999999997,32.475,179.33333333333334,176.29166666666666,40.45833333333333,14
"2022-01-13",-46.6333,-23.5505,"São Paulo",4.458333333333333,1303.434583333333,44.52041666666667,46.18958333333333,43.65291666666666,47.76375000000001,54.29916666666667,80.695,17.34291666666667,21.675,91.16666666666667,0.425,0.425,80.29166666666667,47.041666666666664,36.5,64.33333333333333,7.283333333333332,14.329166666666671,185.29166666666666,142.25,18.2,739
"2022-01-13",121.4737,31.2304,"Shanghai",5.0,5617.618750000001,292.28625000000005,98.93416666666668,1.1516666666666666,844.6366666666667,221.3175,274.39625000000007,8.00375,1.8166666666666667,67.83333333333333,0,0,33.041666666666664,35.083333333333336,0.041666666666666664,4.333333333333333,14.025000000000006,20.2375,99.70833333333333,94.83333333333333,25.42916666666667,4
"2022-01-13",139.6917,35.6895,"Tokyo",1.625,418.0670833333334,32.235416666666666,57.15708333333331,26.172083333333333,49.193749999999994,3.844583333333333,6.271249999999998,2.276666666666666,2.7500000000000004,58.125,0.004166666666666667,0.004166666666666667,17.083333333333332,0.16666666666666666,28.083333333333332,0.20833333333333334,15.129166666666668,22.7625,175.20833333333334,173.79166666666666,21.420833333333334,43
"2022-01-14",116.4074,39.9042,"Beijing",5.0,7896.265000000003,485.4058333333333,203.69333333333336,1.3262500000000002,501.0366666666667,692.5004166666664,842.9933333333332,70.655,-3.2458333333333336,64.875,0,0,11.375,0,6.375,24.5,5.3125,9.308333333333334,271.125,246.04166666666666,11.025,47
"2022-01-14",77.1025,28.7041,"Delhi",5.0,3006.8558333333335,23.982500000000005,59.01333333333333,27.080416666666665,27.310416666666665,312.58125,391.06583333333333,14.644166666666665,12.487499999999997,82.20833333333333,0.012500000000000002,0.012500000000000002,62.75,65.54166666666667,0.08333333333333333,13.125,5.2875000000000005,11.141666666666667,92.04166666666667,60.166666666666664,12.112499999999999,227
"2022-01-14",-99.1332,19.4326,"Mexico City",3.0833333333333335,864.50625,11.498750000000003,34.947500000000005,64.23666666666666,49.09416666666666,30.964999999999993,39.38458333333333,2.0662499999999997,13.383333333333333,48.75,0,0,19.333333333333332,21.041666666666668,0.7083333333333334,0,6.291666666666665,9.6125,221.41666666666666,204.54166666666666,16.099999999999998,2238
"2022-01-14",72.8777,19.076,"Mumbai",5.0,2430.5187499999997,15.199166666666668,98.80583333333334,79.54333333333334,113.00958333333334,313.88875,357.60249999999996,15.920833333333334,22.129166666666663,76.29166666666667,0,0,20.083333333333332,12.958333333333334,13.583333333333334,0.8333333333333334,14.524999999999999,18.137500000000003,84.33333333333333,61.625,14.008333333333335,9
"2022-01-14",135.5023,34.6937,"Osaka",1.5833333333333333,326.4154166666667,4.04375,41.6775,34.89541666666667,23.428750000000004,2.077083333333333,4.1025,0.9658333333333333,2.108333333333333,73.91666666666667,0.012500000000000002,0.012500000000000002,38.541666666666664,24.291666666666668,17.791666666666668,19.75,8.033333333333333,13.354166666666663,88.5,91.45833333333333,22.8125,14
"2022-01-14",-46.6333,-23.5505,"São Paulo",3.5416666666666665,973.2641666666669,15.545000000000002,50.39541666666667,15.636666666666668,42.01083333333334,30.803749999999997,54.57375000000001,17.643749999999997,23.166666666666668,87.83333333333333,0.29583333333333334,0.29583333333333334,56.708333333333336,28.166666666666668,7.708333333333333,89.75,8.145833333333332,21.075,244.58333333333334,264.875,17.904166666666665,739
"2022-01-14",121.4737,31.2304,"Shanghai",5.0,10282.834583333335,554.5466666666665,156.2270833333333,1.3283333333333334,1036.3266666666666,480.90916666666664,582.515,8.1625,4.112500000000001,71,0,0,50.333333333333336,13.125,52.333333333333336,26.25,7.974999999999999,13.5875,277.25,290.0416666666667,12.487499999999999,4
"2022-01-14",139.6917,35.6895,"Tokyo",1.7916666666666667,403.74124999999987,27.14791666666667,61.00541666666667,20.697499999999998,45.772083333333335,3.09375,5.212916666666666,2.55125,1.4500000000000002,55.5,0,0,4.25,1.9166666666666667,4.041666666666667,0.25,6.133333333333334,11.287500000000001,167.16666666666666,163.375,27.241666666666664,43
"2022-01-15",116.4074,39.9042,"Beijing",2.75,629.7425,9.267083333333332,35.53708333333334,44.574999999999996,32.692083333333336,33.78041666666667,53.64791666666667,12.187916666666666,-3.295833333333333,28.458333333333332,0,0,0.25,0,0.16666666666666666,0.5,12.129166666666668,21.558333333333337,91.58333333333333,87.75,22.683333333333337,47
"2022-01-15",77.1025,28.7041,"Delhi",5.0,1716.2170833333332,3.547916666666666,33.84750000000001,47.43708333333334,13.43625,234.66916666666665,274.07,7.293333333333334,11.712500000000004,82.91666666666667,0,0,76.20833333333333,73,0.041666666666666664,36.041666666666664,5.775000000000001,10.612499999999999,138.875,132.5,12.920833333333334,227
"2022-01-15",-99.1332,19.4326,"Mexico City",3.7916666666666665,1593.2720833333333,48.37708333333333,49.07375,40.149166666666666,38.912499999999994,47.589999999999996,71.71916666666668,10.507083333333334,12.645833333333334,56.291666666666664,0,0,3.8333333333333335,0.16666666666666666,6.041666666666667,0.041666666666666664,9.370833333333332,12.612499999999999,213.5,190.125,16.72083333333333,2238
"2022-01-15",72.8777,19.076,"Mumbai",5.0,1638.3333333333333,3.6162500000000004,49.36750000000001,94.64833333333335,51.04208333333332,179.11625,205.42875000000004,14.111249999999998,23.53333333333333,66.83333333333333,0,0,2.7083333333333335,0.5833333333333334,1.125,4.958333333333333,10.625,16.583333333333336,62,57.833333333333336,17.9375,9
"2022-01-15",135.5023,34.6937,"Osaka",2.0,386.4966666666666,34.81749999999999,57.864166666666655,10.117083333333333,42.33958333333333,7.719583333333332,12.604166666666666,2.257916666666667,3.5208333333333335,73.54166666666667,0,0,45.083333333333336,14.666666666666666,42.583333333333336,20.875,2.8249999999999997,4.9750000000000005,154.45833333333334,193.75,10.612499999999999,14
"2022-01-15",-46.6333,-23.5505,"São Paulo",5.0,1486.4604166666666,16.929583333333337,67.66041666666666,61.88499999999999,44.26666666666666,85.96541666666666,121.62374999999997,17.917499999999997,23.55416666666667,87.66666666666667,0.012500000000000002,0.012500000000000002,75.25,40.541666666666664,28.666666666666668,89.54166666666667,7.883333333333334,11.945833333333333,291.5,280.7083333333333,16.616666666666664,739
"2022-01-15",121.4737,31.2304,"Shanghai",5.0,13599.554999999998,709.3704166666666,198.15250000000003,1.4920833333333332,883.7379166666666,745.7316666666667,920.2745833333335,8.339166666666667,5.958333333333333,73.125,0,0,25.916666666666668,0.5416666666666666,24.375,35.666666666666664,5.979166666666667,9.179166666666669,177.79166666666666,167.125,11.95833333333333,4
"2022-01-15",139.6917,35.6895,"Tokyo",1.8333333333333333,415.5629166666666,41.087916666666665,59.12708333333333,21.625416666666666,48.00083333333333,5.109166666666666,8.51375,2.668333333333333,2.629166666666667,70.16666666666667,0,0,37.083333333333336,7.958333333333333,23.958333333333332,51.666666666666664,8.820833333333335,13.012499999999998,108.66666666666667,94.16666666666667,12.395833333333334,43
"2022-01-16",116.4074,39.9042,"Beijing",5.0,4450.48125,238.66125,115.95583333333336,3.5349999999999997,298.0033333333333,344.8441666666667,422.1199999999999,43.86166666666666,-4.916666666666667,36.875,0,0,1.9166666666666667,0,3.25,0,5.2375,7.229166666666667,208.08333333333334,205.33333333333334,12.375,47
