city,date,longitude,latitude,population,AQI,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3,temperature_2m (°C),relativehumidity_2m (%),precipitation (mm),rain (mm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),elevation
Beijing,4/12/2022,116.4074,39.9042,21516000,3.791666667,1648.763333,86.59333333,75.96458333,28.69958333,107.66625,99.91041667,126.0133333,22.78833333,12.95,37.54166667,0,0,35.875,3.125,17.45833333,75.04166667,8.833333333,15.07916667,223.625,216.0833333,19.36666667,47
Beijing,4/13/2022,116.4074,39.9042,21516000,4.625,1551.547083,83.96125,83.51125,33.91583333,138.6808333,102.375,131.5325,48.45083333,11.99583333,34.125,0,0,14.41666667,0.291666667,10.58333333,25.83333333,11.77083333,17.875,232.4583333,224.2083333,23.625,47
Beijing,4/14/2022,116.4074,39.9042,21516000,2.5,573.2770833,14.18,39.42416667,54.9125,31.645,23.1825,33.76958333,22.72291667,12.11666667,30.04166667,0,0,4.875,0,0.375,15.375,13.7,24.23333333,109.6666667,105.8333333,27.39583333,47
Beijing,4/15/2022,116.4074,39.9042,21516000,3.333333333,1071.3125,48.12333333,55.46458333,29.77041667,59.63375,56.57875,73.78208333,27.16833333,11.25416667,29.125,0,0,0,0,0,0,9.3125,16.37916667,152.375,149.5416667,19.42916667,47
Beijing,4/16/2022,116.4074,39.9042,21516000,3.833333333,1054.34625,53.07291667,57.34958333,35.91833333,67.47208333,65.67333333,92.57833333,30.8525,15,25.75,0,0,7.916666667,0,3.25,19.95833333,8.270833333,14.22916667,196.1666667,194.875,18.44583333,47
Beijing,4/17/2022,116.4074,39.9042,21516000,5,2358.19875,145.2858333,106.6729167,7.2725,159.4629167,237.7241667,297.6366667,51.10208333,13.9875,46.66666667,0,0,70.33333333,0,70.125,94.08333333,6.383333333,11.40416667,200.5,197.375,12.07083333,47
Beijing,4/18/2022,116.4074,39.9042,21516000,4.833333333,1850.981667,80.57583333,98.39166667,28.34208333,126.46125,208.39375,253.3991667,47.09625,15.27916667,39.45833333,0,0,1.291666667,0,2.083333333,0.041666667,5.8625,9.366666667,151.2916667,147.375,15.44166667,47
Beijing,4/19/2022,116.4074,39.9042,21516000,4.708333333,1270.333333,57.96208333,77.05625,48.9025,113.4675,115.3008333,145.6783333,27.45375,18.44166667,31.91666667,0,0,0,0,0,0,9.729166667,17.775,230.6666667,225.0833333,20.50416667,47
Beijing,4/20/2022,116.4074,39.9042,21516000,4.791666667,1206.914583,46.65,70.18791667,88.41666667,155.7458333,128.7379167,159.8070833,18.2975,21.28333333,29.16666667,0,0,22.375,0,11.33333333,51.45833333,12.44166667,22.17916667,280,273.2916667,27.94583333,47
Beijing,4/21/2022,116.4074,39.9042,21516000,2.666666667,575.9195833,11.99708333,41.01208333,70.295,61.03,49.42333333,81.51958333,14.56541667,19.11666667,30,0,0,5.5,0,1.375,15.54166667,13.17916667,22.22083333,148.3333333,145.7083333,31.72083333,47
Beijing,4/22/2022,116.4074,39.9042,21516000,3.875,705.4004167,8.128333333,61.96208333,52.57666667,92.14916667,40.25833333,54.59875,14.82458333,16.07083333,32.95833333,0,0,1.166666667,0,0.958333333,1.916666667,10.07916667,17.65833333,244.3333333,234.0416667,24.63333333,47
Beijing,4/23/2022,116.4074,39.9042,21516000,5,1388.828333,44.655,86.6525,45.13833333,120.8279167,163.92125,212.1570833,34.06083333,19.67083333,44.16666667,0,0,7.125,0,0,23.70833333,9.883333333,16.4375,200.375,196.8333333,21.54583333,47
Beijing,4/24/2022,116.4074,39.9042,21516000,5,986.615,17.68166667,65.93166667,78.31166667,58.69,206.0933333,252.6679167,16.92,20.175,57.33333333,0,0,38.375,20.91666667,0.083333333,75.54166667,8.779166667,14.22083333,218.7083333,223.9166667,18.6,47
Beijing,4/25/2022,116.4074,39.9042,21516000,4.958333333,1245.856667,17.85958333,86.47416667,86.49208333,102.39,276.51,326.2483333,11.25958333,21.45833333,53.16666667,0,0,25.45833333,23,2.5,14.33333333,11.56666667,19.45416667,201,195.8333333,24.32916667,47
Beijing,4/26/2022,116.4074,39.9042,21516000,1.958333333,366.6083333,2.588333333,23.09458333,74.13833333,22.76416667,9.487083333,25.32208333,15.9175,15.64166667,17.04166667,0,0,21.29166667,0,27.70833333,15.45833333,14.97083333,24.6875,100.2083333,95.5,28.25,47
Beijing,4/27/2022,116.4074,39.9042,21516000,3.791666667,928.0654167,43.98208333,58.74875,10.46458333,68.0675,47.53083333,59.23125,16.26416667,11.47916667,57.04166667,0.329166667,0.329166667,81.79166667,2.583333333,87.83333333,92.83333333,4.304166667,6.916666667,113.7083333,114.9583333,13.2,47
Beijing,4/28/2022,116.4074,39.9042,21516000,4.916666667,2715.905833,197.3470833,95.30708333,5.67375,165.9004167,206.3816667,251.5641667,28.49916667,10.89166667,66.375,0,0,40.70833333,27.66666667,6.583333333,58.25,4.541666667,6.920833333,194.375,197.9583333,11.525,47
Beijing,4/29/2022,116.4074,39.9042,21516000,3.75,1782.695417,103.6775,87.6025,29.57833333,146.8658333,171.8916667,205.1275,21.39208333,15.5125,39.95833333,0,0,42.16666667,0.458333333,29.875,79.20833333,10.8875,18.975,189.375,186.9166667,25.85,47
Beijing,4/30/2022,116.4074,39.9042,21516000,3.166666667,806.7883333,26.81125,55.05375,31.86875,44.79833333,34.81208333,48.52458333,23.06916667,13.60416667,27.95833333,0,0,11.625,0,16.70833333,5.291666667,12.59166667,22.64583333,165.9583333,165.75,25.10833333,47
Beijing,5/1/2022,116.4074,39.9042,21516000,3.916666667,1048.088333,66.94916667,54.615,30.07458333,43.785,44.02416667,62.64333333,26.19166667,17.12916667,42.16666667,0,0,14.625,0,16.08333333,16.70833333,9.645833333,14.5375,86.66666667,132.9583333,18.3375,47
Beijing,5/2/2022,116.4074,39.9042,21516000,5,1264.214583,49.84791667,91.765,37.66208333,114.0829167,90.97083333,113.835,15.48625,17.9,43.75,0,0,4.708333333,0,2.041666667,11.45833333,8.308333333,13.46666667,236.9583333,250.625,18.12916667,47
Beijing,5/3/2022,116.4074,39.9042,21516000,4.791666667,1161.575417,48.92875,86.68041667,59.24833333,137.4479167,105.18875,140.09,14.17666667,22.46666667,34.25,0,0,4.625,0,1.083333333,13.04166667,10.12916667,18.62083333,220.8333333,243.5833333,21.84583333,47
Beijing,5/4/2022,116.4074,39.9042,21516000,5,1186.053333,50.56958333,80.09791667,89.07833333,155.6083333,99.665,129.4954167,12.56875,24.87916667,30.33333333,0,0,17.625,0,3.833333333,50.91666667,11.91666667,21.64166667,284.5416667,275.1666667,25.09166667,47
Beijing,5/5/2022,116.4074,39.9042,21516000,4.208333333,1104.55375,30.27916667,100.9891667,66.11041667,100.6279167,124.9875,148.2325,12.51791667,24.14583333,38.58333333,0.0375,0.0375,49.58333333,0,47.375,70.5,13.68333333,22.15833333,171.2916667,171,30.3,47
Beijing,5/6/2022,116.4074,39.9042,21516000,3.416666667,1755.43625,134.885,71.67375,26.12708333,114.9275,103.7270833,130.03875,22.44833333,11.94166667,59.58333333,0.033333333,0.033333333,28.16666667,0.041666667,30.125,33.5,10.1375,16.29583333,174.375,177.3333333,20.41666667,47
Beijing,5/7/2022,116.4074,39.9042,21516000,3.166666667,617.3654167,12.02208333,56.70625,38.10166667,56.73291667,27.36375,34.90333333,4.4925,12.7625,54.16666667,0.266666667,0.266666667,77.33333333,14.33333333,71.125,99.125,9.704166667,14.1375,237.2083333,229.7083333,21.92916667,47
Beijing,5/8/2022,116.4074,39.9042,21516000,4.375,2231.082917,200.7466667,92.42166667,12.07166667,120.93875,162.0716667,197.64375,27.73875,10.19166667,72.45833333,0.004166667,0.004166667,62.91666667,42.16666667,13.66666667,99.25,3.9125,5.758333333,166.7916667,183.75,11.99166667,47
Beijing,5/9/2022,116.4074,39.9042,21516000,5,1282.5725,49.06166667,104.6166667,30.815,130.61375,132.5066667,156.83375,4,13.125,63.54166667,0,0,24.29166667,15.375,0.458333333,33.91666667,7.9375,13.47083333,257.2083333,250.7916667,17.54166667,47
Beijing,5/10/2022,116.4074,39.9042,21516000,5,1547.375833,94.66958333,86.51083333,8.286666667,102.5904167,134.7154167,159.25375,5.343333333,13.89583333,72.08333333,0.025,0.025,63.45833333,44.95833333,21.04166667,44.20833333,6.945833333,10.01666667,175.5416667,169.4583333,17.05833333,47
Beijing,5/11/2022,116.4074,39.9042,21516000,4.125,875.0754167,37.80875,63.84708333,30.05791667,67.92916667,55.86125,71.76166667,6.617916667,16.58333333,51.45833333,0,0,61.875,1.333333333,63.33333333,76.29166667,7.041666667,11.80416667,166.9583333,162.1666667,15.99583333,47
Beijing,5/12/2022,116.4074,39.9042,21516000,3.791666667,1099.12875,57.92,77.31416667,20.395,95.16833333,69.09375,88.5875,11.6875,13.73333333,53.08333333,0,0,31.91666667,1.833333333,17.54166667,66.08333333,8.470833333,14.8375,207.3333333,204.4166667,19.1375,47
Beijing,5/13/2022,116.4074,39.9042,21516000,3.208333333,729.8783333,41.04083333,45.88958333,33.76708333,39.44833333,29.185,40.805,13.58083333,15.25,34.125,0,0,11.375,0,8,21.79166667,11.125,17.95416667,131.7083333,125.75,22.1,47
Beijing,5/14/2022,116.4074,39.9042,21516000,3.583333333,1431.942917,128.22125,49.57375,23.51041667,63.36,75.555,99.16708333,21.69791667,16.6,41.125,0,0,7.083333333,0,9.25,5.083333333,7.691666667,9.595833333,113.5416667,110,15.36666667,47
Beijing,5/15/2022,116.4074,39.9042,21516000,3.708333333,992.8741667,59.79916667,58.71375,30.065,67.62166667,48.90333333,66.19875,14.62875,18.35833333,33.70833333,0,0,10,0,15.04166667,3.083333333,9.1625,15.09583333,172.625,175,20.10833333,47
Beijing,5/16/2022,116.4074,39.9042,21516000,4.083333333,899.6925,29.25583333,74.70666667,35.84666667,80.37625,48.1725,65,14.03625,20.87083333,29.91666667,0,0,3.75,0,4.625,2.958333333,8.3375,15.4,182.4583333,200.75,17.97916667,47
Beijing,5/17/2022,116.4074,39.9042,21516000,4.458333333,1503.010417,99.30958333,87.96666667,28.18666667,102.8366667,103.6775,130.615,19.14791667,20.93333333,41.58333333,0,0,12.41666667,0,4,33.33333333,8.1,14.47083333,132.5,132.0416667,19.3125,47
Beijing,5/18/2022,116.4074,39.9042,21516000,3.916666667,1126.247917,36.14,96.57791667,30.72625,114.6791667,70.71791667,92.045,14.24625,23.2875,31.375,0,0,24.20833333,0,0.583333333,79.29166667,5.745833333,10.45416667,215.2916667,230.1666667,14.82083333,47
Beijing,5/19/2022,116.4074,39.9042,21516000,5,2268.63375,112.0779167,125.5254167,63.09916667,153.6,256.975,304.4504167,15.09208333,23.62083333,48.79166667,0,0,21.54166667,0,2.166666667,67.5,7.258333333,10.8125,208.4583333,202.75,16.12916667,47
Beijing,5/20/2022,116.4074,39.9042,21516000,5,1306.215417,35.51916667,102.2195833,77.14708333,116.9841667,197.35875,229.3966667,12.78333333,25.0625,44.45833333,0,0,4.333333333,0,1.166666667,11.95833333,5.8625,10.02916667,199.375,195.2083333,15.97083333,47
Beijing,5/21/2022,116.4074,39.9042,21516000,5,1405.795,46.66125,103.2475,73.40958333,115.5145833,185.9258333,221.615,14.87708333,26.2625,40.95833333,0.004166667,0.004166667,8,0,6.041666667,14.41666667,6.679166667,11.38333333,213.625,207.4166667,16.82916667,47
Beijing,5/22/2022,116.4074,39.9042,21516000,5,1947.3625,69.06958333,125.5095833,81.01583333,136.77375,254.6783333,295.9479167,17.52166667,26.95833333,37.875,0.025,0.025,23.375,0,1.583333333,74.29166667,3.866666667,6.595833333,255.875,264.0416667,13.95416667,47
Beijing,5/23/2022,116.4074,39.9042,21516000,5,1484.513333,61.39458333,100.8195833,51.27333333,136.9120833,148.6404167,182.7316667,11.10083333,25.4375,41.91666667,0,0,12.25,0,0,40.625,8.7,14.75833333,267.3333333,254.375,18.98333333,47
Beijing,5/24/2022,116.4074,39.9042,21516000,3.833333333,893.7125,28.12625,57.2425,119.82625,102.5104167,112.2025,132.1225,6.567083333,26.42083333,34.5,0.004166667,0.004166667,9.208333333,0,1.75,27.125,16.26666667,25.44166667,176.25,174.875,33.72916667,47
Beijing,5/25/2022,116.4074,39.9042,21516000,3.541666667,882.8645833,43.63458333,58.28125,43.1375,70.975,41.17833333,58.27166667,9.277083333,21.88333333,25.54166667,0,0,1.833333333,0,2.5,1.291666667,9.995833333,14.525,151.4166667,156.7083333,23.37916667,47
Beijing,5/26/2022,116.4074,39.9042,21516000,3.833333333,1350.025417,117.0020833,52.20458333,30.02,70.55208333,60.04375,81.89583333,20.96041667,24.64583333,24.41666667,0,0,6.291666667,0,6.708333333,7.458333333,8.4875,12.075,119.9583333,109.0833333,18.74583333,47
Beijing,5/27/2022,116.4074,39.9042,21516000,3.958333333,801.9208333,40.13875,54.59375,73.8475,80.82416667,45.81375,61.36166667,10.26708333,28.10416667,20.20833333,0,0,13.79166667,0,0.75,44.29166667,11.3625,18.99583333,216.0416667,211.2083333,26.32916667,47
Beijing,5/28/2022,116.4074,39.9042,21516000,5,865.0629167,21.98458333,57.16458333,147.7608333,106.4541667,124.74625,143.9304167,8.436666667,30.05833333,31.25,0,0,20.95833333,0,17.58333333,34.625,11.87083333,19.72083333,238.3333333,233.25,26.67083333,47
Beijing,5/29/2022,116.4074,39.9042,21516000,3.291666667,640.3120833,26.06083333,49.31291667,32.34916667,44.35166667,37.46541667,52.875,13.28625,21.7875,27.95833333,0,0,15.29166667,0,16.20833333,18.54166667,13.12916667,19.9125,135.3333333,135.7916667,27.22916667,47
Beijing,5/30/2022,116.4074,39.9042,21516000,4.041666667,1144.6075,94.13458333,50.24583333,34.94833333,64.71083333,56.22833333,92.07833333,22.58,23.34166667,24.29166667,0,0,4.125,0,6.708333333,0.375,10.2875,16.1625,191.875,258.375,19.825,47
Beijing,5/31/2022,116.4074,39.9042,21516000,4.958333333,1266.440833,90.25458333,77.62791667,24.84333333,105.7591667,78.16666667,110.1958333,19.04208333,24.07916667,36.16666667,0,0,22.375,0,26.83333333,20.66666667,8.3,13.53333333,199.2916667,255.375,14.1875,47
Beijing,6/1/2022,116.4074,39.9042,21516000,4.583333333,904.00375,53.11208333,83.56791667,55.64791667,108.7183333,61.55666667,81.50708333,17.7825,26.06666667,30.54166667,0,0,0.916666667,0,0,3.041666667,5.654166667,9.9375,24.45833333,111.0833333,18.32083333,47
Beijing,6/2/2022,116.4074,39.9042,21516000,5,803.3120833,20.92791667,85.79541667,74.59791667,108.69875,78.47958333,94.70333333,13.22,27.60416667,33,0,0,16.41666667,0,4.416666667,45.70833333,9.1625,15.55416667,213.9583333,248.125,19.77916667,47
Beijing,6/3/2022,116.4074,39.9042,21516000,5,1129.586667,34.2675,110.5154167,71.80625,110.4075,154.6525,176.08125,9.335833333,29.85833333,39.33333333,0.004166667,0.004166667,62.54166667,0,63.58333333,81.25,8.979166667,14.97083333,192.1666667,193.75,19.40416667,47
Beijing,6/4/2022,116.4074,39.9042,21516000,4.833333333,926.1166667,46.55125,85.91125,76.75583333,61.86958333,85.07625,106.9216667,12.49291667,25.8,54.04166667,0.041666667,0.041666667,11.91666667,0.333333333,12.125,14.29166667,5.420833333,9.4125,178.4166667,202.2916667,15.34166667,47
Beijing,6/5/2022,116.4074,39.9042,21516000,2.166666667,261.6045833,4.13875,16.4175,67.45791667,15.97458333,8.264583333,32.61583333,5.14875,26.87083333,23.66666667,0,0,13.83333333,0.041666667,17.25,11.375,16.5625,26.27083333,124.4166667,123.625,35.88333333,47
Beijing,6/6/2022,116.4074,39.9042,21516000,2.666666667,618.1991667,35.52208333,43.93625,40.93791667,41.78791667,22.04333333,30.31833333,8.4825,22.0875,39.45833333,0,0,19.5,0.083333333,30.20833333,4.5,10.94166667,17.1875,132.7083333,138,22.1125,47
Beijing,6/7/2022,116.4074,39.9042,21516000,3.708333333,703.1758333,26.02375,67.93125,44.69,96.04375,34.61166667,46.75041667,6.050416667,22.29583333,44.70833333,0.004166667,0.004166667,43.79166667,7.958333333,50.16666667,22.95833333,9.2125,14.05,285.875,280.75,21.52083333,47
Beijing,6/8/2022,116.4074,39.9042,21516000,3.333333333,588.43625,23.48916667,57.86291667,35.5875,60.31958333,38.39708333,45.93458333,5.462916667,20,61.45833333,0.004166667,0.004166667,31.83333333,27.83333333,15.875,8.041666667,8.825,12.87916667,189.625,257.375,18.82083333,47
Beijing,6/9/2022,116.4074,39.9042,21516000,4.541666667,627.935,16.85,68.575,43.59958333,77.24708333,59.29333333,70.765,4.505,22.01666667,60.45833333,0.004166667,0.004166667,61.70833333,46.95833333,31,27.16666667,8.245833333,13.14583333,207.8333333,259.2916667,19.12916667,47
Beijing,6/10/2022,116.4074,39.9042,21516000,4.958333333,766.7341667,13.5975,78.17041667,59.61291667,67.13458333,95.71958333,107.7308333,3.770416667,22.4375,72.04166667,0.120833333,0.120833333,68.58333333,41,35.91666667,56.20833333,7.079166667,11.6375,228.375,267.4166667,17.58333333,47
Beijing,6/11/2022,116.4074,39.9042,21516000,4.375,936.13,76.73625,67.75916667,11.85,67.53291667,62.60875,73.03375,3.848333333,22.13333333,76.25,0.754166667,0.754166667,88.91666667,48.83333333,57.54166667,99.125,7.654166667,12.6625,233.875,287.625,20.475,47
Beijing,6/12/2022,116.4074,39.9042,21516000,4.916666667,988.2858333,30.99,87.31083333,20.8125,90.20125,89.73458333,101.1891667,3.347083333,21.37916667,74.29166667,0.475,0.475,70.375,61.95833333,11.5,39.125,8.654166667,13.9,197.3333333,209.2083333,20.47083333,47
Beijing,6/13/2022,116.4074,39.9042,21516000,5,1019.994583,69.19875,79.67,12.36041667,69.67875,81.71041667,93.92125,5.550833333,20.55416667,79.125,0.008333333,0.008333333,57.54166667,35.875,15.5,60.04166667,5.3875,7.616666667,177.875,195.7916667,12.50833333,47
Beijing,6/14/2022,116.4074,39.9042,21516000,5,863.3929167,44.80833333,84.33958333,29.46708333,97.81041667,81.36958333,93.36791667,3.861666667,21.64166667,72.375,0.020833333,0.020833333,48.58333333,39.375,10,24.70833333,5.0875,8.245833333,189.375,229.625,14.40833333,47
Beijing,6/15/2022,116.4074,39.9042,21516000,5,1490.354583,129.6683333,101.4475,3.344583333,127.3554167,112.9770833,135.55375,7.28875,22.09166667,70.75,0.008333333,0.008333333,48.91666667,32.04166667,16.66666667,33.33333333,6.404166667,10.74583333,270.3333333,303.75,15.67083333,47
Beijing,6/16/2022,116.4074,39.9042,21516000,5,1310.109583,106.4383333,87.65291667,22.02583333,78.04208333,98.31833333,116.3379167,6.38125,24.37916667,69.375,0.004166667,0.004166667,41.25,29.45833333,12.45833333,32.70833333,6.895833333,11.17083333,245.7083333,261.7083333,13.92916667,47
Beijing,6/17/2022,116.4074,39.9042,21516000,5,801.36375,16.73541667,66.18916667,111.3045833,72.65916667,146.3391667,158.4245833,2.795833333,26.61666667,68,0,0,26.45833333,6.083333333,8.25,53.375,7.045833333,11.3125,210.0833333,216.0416667,18.12083333,47
Beijing,6/18/2022,116.4074,39.9042,21516000,5,788.57,7.219166667,60.69166667,115.6033333,54.95583333,185.2654167,198.575,2.048333333,27.25,65.91666667,0,0,26.625,22.54166667,1.75,17.625,5.804166667,9.054166667,184.625,210.5833333,13.83333333,47
Beijing,6/19/2022,116.4074,39.9042,21516000,5,707.07,5.390833333,60.54791667,138.6895833,75.04166667,166.5075,184.2745833,1.040833333,27.00416667,66.54166667,0,0,49.29166667,50.29166667,1.458333333,10.54166667,6.929166667,10.44583333,316.3333333,314.0833333,15.2625,47
Beijing,6/20/2022,116.4074,39.9042,21516000,5,1036.961667,14.11583333,92.365,80.09458333,104.8454167,183.7791667,208.2616667,5.82875,29.49166667,62.125,0,0,33.625,12.95833333,2.416666667,68.25,6.433333333,10.82083333,212.0833333,244.0833333,15.775,47
Beijing,6/21/2022,116.4074,39.9042,21516000,5,940.4425,12.4075,82.05416667,92.525,102.48,212.35125,232.30125,7.952083333,30.43333333,56.16666667,0.004166667,0.004166667,54.66666667,3.083333333,49,74.91666667,8.954166667,15.18333333,145.4583333,151.0416667,18.47916667,47
Beijing,6/22/2022,116.4074,39.9042,21516000,5,1292.03,110.4345833,74.6,4.183333333,59.20625,148.635,160.0933333,8.360833333,24.01666667,88,0.391666667,0.391666667,48.375,7.291666667,49.625,43.125,6.720833333,12.09166667,86.08333333,76.125,15.6,47
Beijing,6/23/2022,116.4074,39.9042,21516000,3.75,859.2208333,39.57083333,96.61958333,32.93958333,64.54208333,48.98416667,61.29125,11.48708333,28.0375,47.58333333,0,0,5.083333333,0,1.458333333,13.875,9.833333333,18.4875,161.6666667,158.875,21.5125,47
Beijing,6/24/2022,116.4074,39.9042,21516000,4.041666667,1583.674583,196.015,67.5675,34.82083333,77.17791667,76.58208333,104.14125,19.36416667,29.17916667,38.25,0,0,2.666666667,0,0.958333333,6.625,6.2625,11.79583333,236.375,219.7916667,15.575,47
Beijing,6/25/2022,116.4074,39.9042,21516000,4.583333333,1186.608333,51.355,114.1779167,103.9091667,103.7620833,165.8933333,191.1016667,17.72291667,32.53333333,44.95833333,0,0,29.75,2.125,3.75,84.83333333,7.670833333,12.9125,172.6666667,196.9166667,19.52083333,47
Beijing,6/26/2022,116.4074,39.9042,21516000,3.708333333,505.8245833,21.01708333,45.59708333,24.125,30.77625,35.74666667,40.09791667,5.458333333,27.32916667,66.29166667,0.720833333,0.720833333,75.08333333,35.875,53.5,97.625,9.454166667,15.35833333,152.2083333,140.875,22.3875,47
Beijing,6/27/2022,116.4074,39.9042,21516000,4.5,1146.832917,133.035,46.55375,10.07916667,39.57708333,66.79333333,81.7175,8.679583333,24.90416667,78.20833333,0.504166667,0.504166667,67.25,34.875,57.375,49.70833333,6.4625,11.17083333,76.875,68.95833333,14.42916667,47
